Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
302,Franco Jara,ar ARG,FW,FC Dallas,33-351,1988,4.2,2,24,7,29.2,5.71,1.67,0.04,0.14,15.2,0,1,1,4.3,3.5,0.15,-2.3,-2.5
303,Andres Jasson,us USA,DFFW,NYCFC,20-165,2002,2.7,0,3,0,0.0,1.10,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
304,Cal Jennings,us USA,FW,Los Angeles FC,25-045,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
305,Hector Jiménez,us USA,DF,Austin FC,33-240,1988,4.9,0,3,0,0.0,0.61,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
306,Jesús Jiménez,es ESP,FW,Toronto FC,28-238,1993,15.7,8,32,16,50.0,2.04,1.02,0.25,0.50,11.4,0,0,0,5.8,5.8,0.18,+2.2,+2.2
307,Sean Johnson,us USA,GK,NYCFC,33-031,1989,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
308,Alistair Johnston,ca CAN,DF,CF Montréal,23-266,1998,15.2,1,5,2,40.0,0.33,0.13,0.20,0.50,20.1,0,0,0,0.2,0.2,0.04,+0.8,+0.8
309,DeJuan Jones,us USA,DF,New England,25-007,1997,15.8,1,12,2,16.7,0.76,0.13,0.08,0.50,19.1,0,0,0,0.6,0.6,0.05,+0.4,+0.4
310,Derrick Jones,us USA,MF,Charlotte FC,25-120,1997,1.8,1,1,1,100.0,0.56,0.56,1.00,1.00,5.0,0,0,0,0.9,0.9,0.93,+0.1,+0.1
311,Joevin Jones,tt TRI,DFFW,Inter Miami,30-332,1991,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
312,Jony,ar ARG,FW,Real Salt Lake,28-118,1994,1.6,0,4,1,25.0,2.50,0.62,0.00,0.00,15.5,0,0,0,0.4,0.4,0.11,-0.4,-0.4
313,Dejan Joveljić,rs SRB,FWMF,LA Galaxy,22-328,1999,3.5,5,12,6,50.0,3.42,1.71,0.42,0.83,13.7,0,0,0,2.8,2.8,0.23,+2.2,+2.2
314,Kamil Jóźwiak,pl POL,MFFW,Charlotte FC,24-070,1998,2.0,0,2,0,0.0,0.99,0.00,0.00,,13.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2
315,Judson,br BRA,MF,San Jose,29-037,1993,1.7,0,1,0,0.0,0.60,0.00,0.00,,20.0,0,0,0,0.0,0.0,0.04,0.0,0.0
316,Anderson Julio,ec ECU,FW,Real Salt Lake,26-031,1996,0.7,0,1,1,100.0,1.50,1.50,0.00,0.00,17.2,0,0,0,0.0,0.0,0.03,0.0,0.0
317,Florian Jungwirth,de GER,DFMF,Vancouver,33-155,1989,7.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
318,Sam Junqua,us USA,DF,Houston Dynamo,25-234,1996,1.7,0,1,0,0.0,0.58,0.00,0.00,,18.9,0,0,0,0.0,0.0,0.03,0.0,0.0
319,Chris Kablan,ch SUI,MF,Real Salt Lake,27-213,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
320,Kristijan Kahlina,hr CRO,GK,Charlotte FC,29-342,1992,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
321,Brent Kallman,us USA,DF,Minnesota Utd,31-270,1990,6.5,0,3,0,0.0,0.46,0.00,0.00,,9.1,0,0,0,0.3,0.3,0.12,-0.3,-0.3
322,Kei Kamara,sl SLE,FW,CF Montréal,37-303,1984,9.5,3,20,7,35.0,2.12,0.74,0.15,0.43,12.2,0,0,0,3.0,3.0,0.15,0.0,0.0
323,Ola Kamara,no NOR,FW,D.C. United,32-259,1989,8.2,6,17,9,52.9,2.08,1.10,0.29,0.56,14.1,0,1,1,3.7,2.9,0.17,+2.3,+2.1
324,Alec Kann,us USA,GK,FC Cincinnati,31-327,1990,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
325,Johan Kappelhof,nl NED,DF,Real Salt Lake,31-330,1990,1.0,0,1,0,0.0,1.00,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
326,Wilfrid Kaptoum,cm CMR,MF,New England,25-359,1996,5.3,0,3,0,0.0,0.57,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
327,Ercan Kara,at AUT,FW,Orlando City,26-179,1996,11.2,6,29,14,48.3,2.60,1.25,0.21,0.43,11.8,1,0,0,5.9,5.9,0.20,+0.1,+0.1
328,Mark-Anthony Kaye,ca CAN,MF,Colorado Rapids,27-211,1994,13.2,3,15,7,46.7,1.13,0.53,0.20,0.43,15.8,0,0,0,2.2,2.2,0.15,+0.8,+0.8
329,Kipp Keller,us USA,DF,Austin FC,21-352,2000,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
330,Jon Kempin,us USA,GK,D.C. United,29-084,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
331,Deandre Kerr,ca CAN,MFFW,Toronto FC,19-224,2002,8.1,2,13,4,30.8,1.61,0.49,0.15,0.50,14.4,0,0,0,1.2,1.2,0.10,+0.8,+0.8
332,Henry Kessler,us USA,DF,New England,24-006,1998,6.0,0,6,0,0.0,1.00,0.00,0.00,,7.9,0,0,0,0.6,0.6,0.10,-0.6,-0.6
333,Benjamin Kikanovic,us USA,FWMF,San Jose,22-176,2000,4.3,0,6,0,0.0,1.41,0.00,0.00,,12.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6
334,Patryk Klimala,pl POL,FW,NY Red Bulls,23-330,1998,10.4,4,31,12,38.7,2.98,1.15,0.10,0.25,16.0,0,1,2,5.3,3.8,0.12,-1.3,-0.8
335,Sacha Kljestan,us USA,MF,LA Galaxy,36-295,1985,2.7,1,5,1,20.0,1.88,0.38,0.00,0.00,27.1,0,1,1,0.9,0.2,0.03,+0.1,-0.2
336,Brad Knighton,us USA,GK,New England,37-145,1985,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
337,Žan Kolmanič,si SVN,DF,Austin FC,22-120,2000,8.9,0,4,0,0.0,0.45,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
338,Ismaël Koné,ca CAN,MF,CF Montréal,20-025,2002,9.0,1,13,4,30.8,1.44,0.44,0.08,0.25,23.3,0,0,0,0.5,0.5,0.04,+0.5,+0.5
339,Damir Kreilach,hr CRO,MFFW,Real Salt Lake,33-076,1989,3.3,1,9,4,44.4,2.70,1.20,0.11,0.25,13.4,1,0,0,1.5,1.5,0.17,-0.5,-0.5
340,Theodore Ku-Dipietro,us USA,MFFW,D.C. United,20-154,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
341,Yuya Kubo,jp JPN,MF,FC Cincinnati,28-189,1993,7.8,0,9,1,11.1,1.16,0.13,0.00,0.00,20.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5
342,Jojea Kwizera,cg CGO,DFMF,CF Montréal,23-181,1999,0.2,0,1,0,0.0,5.00,0.00,0.00,,19.4,0,0,0,0.0,0.0,0.02,0.0,0.0
343,Lassi Lappalainen,fi FIN,DF,CF Montréal,23-311,1998,12.2,1,12,4,33.3,0.98,0.33,0.08,0.25,15.8,0,0,0,1.2,1.2,0.10,-0.2,-0.2
344,Jesús David Murillo Largacha,co COL,DF,Los Angeles FC,28-133,1994,12.7,1,8,2,25.0,0.63,0.16,0.13,0.50,13.8,0,0,0,1.7,1.7,0.22,-0.7,-0.7
345,Ariel Lassiter,cr CRC,FWMF,Inter Miami,27-277,1994,11.3,1,33,12,36.4,2.92,1.06,0.03,0.08,20.1,0,0,0,1.8,1.8,0.05,-0.8,-0.8
346,Vuk Latinovich,us USA,DF,NYCFC,24-290,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
347,Kemar Lawrence,jm JAM,DF,Minnesota Utd,29-287,1992,12.0,0,4,1,25.0,0.33,0.08,0.00,0.00,13.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
348,Randall Leal,cr CRC,MFFW,Nashville,25-168,1997,9.9,1,17,4,23.5,1.72,0.41,0.00,0.00,22.6,0,1,1,1.3,0.6,0.03,-0.3,-0.6
349,Kelvin Leerdam,sr SUR,DFMF,LA Galaxy,32-007,1990,4.3,0,1,1,100.0,0.23,0.23,0.00,0.00,10.0,0,0,0,0.2,0.2,0.18,-0.2,-0.2
350,Brooks Lennon,us USA,DFFW,Atlanta Utd,24-282,1997,13.0,2,15,7,46.7,1.15,0.54,0.13,0.29,18.2,2,0,0,1.6,1.6,0.11,+0.4,+0.4
351,Jonathan Lewis,us USA,FW,Colorado Rapids,25-027,1997,12.1,2,25,14,56.0,2.06,1.16,0.08,0.14,15.7,0,0,0,4.1,4.1,0.16,-2.1,-2.1
352,Danny Leyva,us USA,MF,Seattle,19-057,2003,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
353,Azaad Liadi,us USA,MF,D.C. United,24-048,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
354,Nick Lima,us USA,DF,Austin FC,27-226,1994,10.9,0,9,1,11.1,0.82,0.09,0.00,0.00,19.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4
355,Jaylin Lindsey,us USA,DF,Charlotte FC,22-096,2000,13.7,0,4,2,50.0,0.29,0.15,0.00,0.00,23.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
356,Sebastian Lletget,us USA,MFFW,New England,29-301,1992,11.7,2,23,10,43.5,1.97,0.86,0.09,0.20,12.8,0,0,0,2.4,2.4,0.10,-0.4,-0.4
357,Robin Lod,fi FIN,FW,Minnesota Utd,29-075,1993,15.3,6,38,16,42.1,2.48,1.05,0.16,0.38,15.5,0,0,0,5.7,5.7,0.15,+0.3,+0.3
358,Nicolás Lodeiro,uy URU,MF,Seattle,33-102,1989,8.8,3,11,4,36.4,1.25,0.45,0.09,0.25,18.8,1,2,2,2.6,1.1,0.10,+0.4,-0.1
359,Jasper Löeffelsend,us USA,MF,Real Salt Lake,24-265,1997,7.4,0,2,0,0.0,0.27,0.00,0.00,,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
360,Aaron Long,us USA,DF,NY Red Bulls,29-262,1992,12.8,2,13,4,30.8,1.02,0.31,0.15,0.50,10.1,0,0,0,1.6,1.6,0.13,+0.4,+0.4
361,Marcos López,pe PER,DF,San Jose,22-223,1999,10.4,0,7,0,0.0,0.67,0.00,0.00,,23.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4
362,Marvin Loría,cr CRC,FWMF,Portland Timbers,25-068,1997,4.8,1,6,2,33.3,1.24,0.41,0.17,0.50,16.8,0,0,0,0.8,0.8,0.13,+0.2,+0.2
363,Daniel Lovitz,us USA,DF,Nashville,30-308,1991,14.0,1,11,3,27.3,0.78,0.21,0.09,0.33,19.3,0,0,0,0.7,0.7,0.06,+0.3,+0.3
364,Damion Lowe,jm JAM,DF,Inter Miami,29-057,1993,13.7,1,5,3,60.0,0.37,0.22,0.20,0.33,11.0,0,0,0,0.3,0.3,0.07,+0.7,+0.7
365,Everton Luiz,br BRA,MF,Real Salt Lake,34-038,1988,4.8,0,1,0,0.0,0.21,0.00,0.00,,19.0,0,0,0,0.0,0.0,0.05,0.0,0.0
366,Diego Luna,us USA,MF,Real Salt Lake,18-297,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
367,Adam Lundqvist,se SWE,DF,Houston Dynamo,28-103,1994,15.4,0,5,2,40.0,0.33,0.13,0.00,0.00,22.8,1,0,0,0.2,0.2,0.04,-0.2,-0.2
368,Luquinhas,br BRA,MFFW,NY Red Bulls,25-276,1996,9.5,5,18,6,33.3,1.89,0.63,0.28,0.83,17.3,0,0,0,1.7,1.7,0.10,+3.3,+3.3
369,Jack Lynn,us USA,MF,Orlando City,22-170,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
370,Larrys Mabiala,cd COD,DF,Portland Timbers,34-266,1987,7.3,0,2,0,0.0,0.27,0.00,0.00,,13.2,0,0,0,0.0,0.0,0.02,0.0,0.0
371,Aimé Mabika,zm ZAM,DF,Inter Miami,23-319,1998,4.4,0,1,0,0.0,0.23,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.01,0.0,0.0
372,Maciel,br BRA,MF,New England,22-164,2000,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
373,Zac MacMath,us USA,GK,Real Salt Lake,30-328,1991,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
374,Lukas MacNaughton,us USA,DF,Toronto FC,27-115,1995,8.3,0,3,1,33.3,0.36,0.12,0.00,0.00,9.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
375,Talles Magno,br BRA,FW,NYCFC,20-005,2002,13.9,4,38,16,42.1,2.73,1.15,0.11,0.25,13.3,0,0,0,4.6,4.6,0.12,-0.6,-0.6
376,Jack Maher,us USA,DF,Nashville,22-246,1999,13.0,0,2,0,0.0,0.15,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
377,Christian Makoun,ve VEN,DF,Charlotte FC,22-118,2000,8.9,0,2,0,0.0,0.22,0.00,0.00,,4.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
378,Machop Malual,ss SSD,DF,Atlanta Utd,23-229,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
379,J.T. Marcinkowski,us USA,GK,San Jose,25-053,1997,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
380,Paul Marie,fr FRA,DF,San Jose,27-099,1995,12.9,0,9,0,0.0,0.70,0.00,0.00,,17.4,0,0,0,0.9,0.9,0.10,-0.9,-0.9
381,Anthony Markanich,us USA,DF,Colorado Rapids,22-187,1999,1.6,0,3,0,0.0,1.87,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
382,Nick Markanich,us USA,FWMF,FC Cincinnati,22-187,1999,1.2,0,7,0,0.0,5.94,0.00,0.00,,9.8,0,0,0,0.9,0.9,0.13,-0.9,-0.9
383,George Marks,us USA,GK,Charlotte FC,22-233,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
384,Jahkeele Marshall-Rutty,ca CAN,DF,Toronto FC,18-015,2004,3.0,0,1,0,0.0,0.33,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0
385,Nick Marsman,nl NED,GK,Inter Miami,31-273,1990,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
386,Josef Martínez,ve VEN,FW,Atlanta Utd,29-043,1993,7.0,3,13,7,53.8,1.86,1.00,0.15,0.29,15.1,0,1,1,2.4,1.6,0.12,+0.6,+0.4
387,Luís Martins,pt POR,DF,Vancouver,30-021,1992,1.4,0,2,0,0.0,1.42,0.00,0.00,,13.8,0,0,0,0.0,0.0,0.02,0.0,0.0
388,Thiago Martins,br BRA,DF,NYCFC,27-106,1995,10.9,0,5,2,40.0,0.46,0.18,0.00,0.00,13.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5
389,Alexandru Mățan,ro ROU,FWMF,Columbus Crew,22-306,1999,0.4,0,3,0,0.0,8.44,0.00,0.00,,12.4,0,0,0,0.7,0.7,0.24,-0.7,-0.7
390,Rónald Matarrita,cr CRC,DF,FC Cincinnati,27-357,1994,1.9,1,2,1,50.0,1.03,0.52,0.50,1.00,24.0,0,0,0,0.1,0.1,0.07,+0.9,+0.9
391,Jimmy Maurer,us USA,GK,FC Dallas,33-260,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
392,José Mauri,it ITA,MF,Sporting KC,26-046,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
393,Chris Mavinga,cd COD,DF,Toronto FC,31-036,1991,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
394,Max,br BRA,FWMF,Colorado Rapids,21-050,2001,3.5,0,8,2,25.0,2.32,0.58,0.00,0.00,18.5,0,0,0,0.8,0.8,0.10,-0.8,-0.8
395,Olivier Mbaizo,cm CMR,DF,Philadelphia,24-320,1997,2.4,0,2,1,50.0,0.82,0.41,0.00,0.00,23.7,0,0,0,0.0,0.0,0.02,0.0,0.0
396,John McCarthy,us USA,GK,Los Angeles FC,29-362,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
397,Dax McCarty,us USA,MF,Nashville,35-062,1987,8.5,0,9,2,22.2,1.05,0.23,0.00,0.00,22.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
398,Aiden McFadden,us USA,DF,Atlanta Utd,23-276,1998,0.9,0,3,0,0.0,3.29,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
399,Jack McGlynn,us USA,MF,Philadelphia,18-359,2003,1.6,0,2,0,0.0,1.29,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
400,Zac McGraw,us USA,DF,Portland Timbers,25-023,1997,5.6,0,1,1,100.0,0.18,0.18,0.00,0.00,9.1,0,0,0,0.0,0.0,0.03,0.0,0.0
401,Thomas McNamara,us USA,MF,New England,31-145,1991,13.4,1,11,4,36.4,0.82,0.30,0.09,0.25,21.8,0,0,0,0.8,0.8,0.07,+0.2,+0.2
402,Quinn McNeill,us USA,MF,Charlotte FC,23-305,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
403,Christopher McVey,se SWE,DF,Inter Miami,25-080,1997,16.0,0,7,2,28.6,0.44,0.12,0.00,0.00,13.7,0,0,0,0.8,0.8,0.12,-0.8,-0.8
404,Ryan Meara,us USA,GK,NY Red Bulls,31-228,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
405,Jimmy Medranda,co COL,DFMF,Seattle,28-144,1994,3.0,0,9,3,33.3,3.01,1.00,0.00,0.00,21.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
406,Haris Medunjanin,ba BIH,MF,FC Cincinnati,37-115,1985,4.3,0,1,0,0.0,0.23,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.03,0.0,0.0
407,Tim Melia,us USA,GK,Sporting KC,36-047,1986,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
408,Jhegson Méndez,ec ECU,MF,Orlando City,25-066,1997,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
409,Jonathan Mensah,gh GHA,DF,Columbus Crew,31-353,1990,15.0,1,10,4,40.0,0.67,0.27,0.10,0.25,20.2,1,0,0,0.9,0.9,0.09,+0.1,+0.1
410,Justin Meram,iq IRQ,MFFW,Real Salt Lake,33-209,1988,14.3,2,16,3,18.8,1.12,0.21,0.13,0.67,19.9,1,0,0,1.9,1.9,0.12,+0.1,+0.1
411,Romain Métanire,mg MAD,DF,Minnesota Utd,32-095,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
412,Nicolás Mezquida,uy URU,MFFW,Colorado Rapids,30-161,1992,1.2,0,2,1,50.0,1.61,0.80,0.00,0.00,25.7,1,0,0,0.1,0.1,0.04,-0.1,-0.1
413,Benji Michel,us USA,FW,Orlando City,24-251,1997,7.2,1,10,2,20.0,1.38,0.28,0.10,0.50,14.4,0,0,0,1.1,1.1,0.11,-0.1,-0.1
414,Djordje Mihailovic,us USA,MFFW,CF Montréal,23-233,1998,11.9,7,22,14,63.6,1.85,1.18,0.32,0.50,18.2,3,0,0,3.6,3.6,0.16,+3.4,+3.4
415,Matko Miljevic,us USA,MFFW,CF Montréal,21-053,2001,4.1,0,13,4,30.8,3.21,0.99,0.00,0.00,20.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
416,Eric Miller,us USA,DF,Nashville,29-167,1993,8.8,0,2,0,0.0,0.23,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
417,Kamal Miller,ca CAN,DF,CF Montréal,25-046,1997,13.7,1,9,3,33.3,0.66,0.22,0.11,0.33,9.9,0,0,0,1.0,1.0,0.11,0.0,0.0
418,Tyler Miller,us USA,GK,Minnesota Utd,29-111,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
419,Kevin Molino,tt TRI,FW,Columbus Crew,32-014,1990,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,23.0,0,0,0,0.0,0.0,0.03,0.0,0.0
420,Jamiro Monteiro,cv CPV,MF,San Jose,28-220,1993,13.7,3,14,6,42.9,1.02,0.44,0.21,0.50,20.3,1,0,0,1.7,1.7,0.12,+1.3,+1.3
421,Fredy Montero,co COL,FWMF,Seattle,34-340,1987,7.3,1,19,8,42.1,2.59,1.09,0.00,0.00,18.8,1,1,1,2.7,1.9,0.10,-1.7,-1.9
422,Kim Moonhwan,kr KOR,DF,Los Angeles FC,26-334,1995,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
423,Drew Moor,us USA,DF,Colorado Rapids,38-167,1984,1.8,0,1,0,0.0,0.56,0.00,0.00,,6.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
424,Felipe Mora,cl CHI,FW,Portland Timbers,28-333,1993,0.4,0,1,0,0.0,2.50,0.00,0.00,,4.5,0,0,0,0.1,0.1,0.12,-0.1,-0.1
425,Joseph Mora,cr CRC,DF,Charlotte FC,29-167,1993,12.6,0,5,0,0.0,0.40,0.00,0.00,,28.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
426,Alfredo Morales,us USA,MFDF,NYCFC,32-050,1990,13.0,0,10,1,10.0,0.77,0.08,0.00,0.00,9.5,0,0,0,0.8,0.8,0.08,-0.8,-0.8
427,Maximiliano Moralez,ar ARG,MF,NYCFC,35-124,1987,10.9,0,17,6,35.3,1.56,0.55,0.00,0.00,20.1,3,0,1,1.7,0.9,0.05,-1.7,-0.9
428,Steven Moreira,fr FRA,DF,Columbus Crew,27-322,1994,14.2,0,7,1,14.3,0.49,0.07,0.00,0.00,20.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
429,Junior Moreno,ve VEN,MF,FC Cincinnati,28-346,1993,13.4,2,10,3,30.0,0.75,0.22,0.20,0.67,21.8,0,0,0,0.9,0.9,0.09,+1.1,+1.1
430,Marcelino Moreno,ar ARG,MFFW,Atlanta Utd,28-006,1994,12.3,2,30,11,36.7,2.44,0.90,0.07,0.18,21.6,3,0,1,2.1,1.3,0.04,-0.1,+0.7
431,Santiago Moreno,co COL,FWMF,Portland Timbers,22-071,2000,12.2,3,20,8,40.0,1.64,0.66,0.10,0.25,20.6,0,1,1,2.5,1.7,0.09,+0.5,+0.3
432,Lewis Morgan,sct SCO,DFFW,NY Red Bulls,25-274,1996,15.0,7,41,15,36.6,2.73,1.00,0.12,0.33,20.2,4,2,2,4.9,3.3,0.08,+2.1,+1.7
433,Aidan Morris,us USA,MF,Columbus Crew,20-227,2001,7.3,0,4,0,0.0,0.55,0.00,0.00,,20.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
434,Jordan Morris,us USA,FW,Seattle,27-248,1994,10.8,5,25,14,56.0,2.31,1.29,0.20,0.36,10.7,0,0,0,5.2,5.2,0.21,-0.2,-0.2
435,Jean Mota,br BRA,MF,Inter Miami,28-259,1993,13.1,0,29,6,20.7,2.21,0.46,0.00,0.00,26.6,4,0,0,1.0,1.0,0.03,-1.0,-1.0
436,João Moutinho,pt POR,DF,Orlando City,24-170,1998,16.0,2,12,4,33.3,0.75,0.25,0.17,0.50,11.8,0,0,0,1.1,1.1,0.09,+0.9,+0.9
437,Chris Mueller,us USA,FWMF,Chicago Fire,25-306,1996,6.9,1,21,6,28.6,3.05,0.87,0.05,0.17,15.9,1,0,0,2.0,2.0,0.10,-1.0,-1.0
438,Hany Mukhtar,de GER,FWMF,Nashville,27-102,1995,16.0,8,63,34,54.0,3.93,2.12,0.13,0.24,17.8,5,0,1,8.4,7.6,0.12,-0.4,+0.4
439,Jake Mulraney,ie IRL,FWDF,Atlanta Utd,26-087,1996,2.0,1,3,1,33.3,1.47,0.49,0.33,1.00,16.1,0,0,0,0.3,0.3,0.09,+0.7,+0.7
440,Jake Mulraney,ie IRL,FW,Orlando City,26-087,1996,3.5,0,8,1,12.5,2.29,0.29,0.00,0.00,15.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
441,Eddie Munjoma,us USA,FWMF,FC Dallas,23-348,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
442,Ian Murphy,us USA,DF,FC Cincinnati,22-166,2000,8.7,1,1,1,100.0,0.11,0.11,1.00,1.00,11.0,0,0,0,0.1,0.1,0.07,+0.9,+0.9
443,Daniel Musovski,us USA,FWMF,Los Angeles FC,26-213,1995,4.5,2,12,6,50.0,2.66,1.33,0.17,0.33,12.4,0,0,0,2.6,2.6,0.21,-0.6,-0.6
444,Alex Muyl,us USA,DF,Nashville,26-274,1995,13.1,2,14,4,28.6,1.07,0.30,0.14,0.50,14.4,0,0,0,1.4,1.4,0.10,+0.6,+0.6
445,Darlington Nagbe,us USA,MF,Columbus Crew,31-347,1990,15.8,3,10,4,40.0,0.63,0.25,0.30,0.75,17.5,0,0,0,2.0,2.0,0.20,+1.0,+1.0
446,Andy Najar,hn HON,DF,D.C. United,29-107,1993,6.6,0,4,1,25.0,0.61,0.15,0.00,0.00,20.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3
447,Federico Navarro,ar ARG,MF,Chicago Fire,22-114,2000,12.3,1,6,1,16.7,0.49,0.08,0.17,1.00,21.9,0,0,0,0.5,0.5,0.08,+0.5,+0.5
448,Miguel Navarro,ve VEN,DF,Chicago Fire,23-125,1999,12.0,0,6,2,33.3,0.50,0.17,0.00,0.00,26.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
449,Logan Ndenbe,be BEL,DF,Sporting KC,22-142,2000,14.1,0,6,0,0.0,0.43,0.00,0.00,,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
450,Dylan Nealis,us USA,DF,NY Red Bulls,23-336,1998,10.5,0,4,1,25.0,0.38,0.10,0.00,0.00,9.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
451,Sean Nealis,us USA,DF,NY Red Bulls,25-169,1997,17.0,0,11,3,27.3,0.65,0.18,0.00,0.00,10.2,0,0,0,1.2,1.2,0.11,-1.2,-1.2
452,Jayden Nelson,ca CAN,MFFW,Toronto FC,19-278,2002,11.0,1,22,7,31.8,2.01,0.64,0.05,0.14,19.8,1,0,0,1.5,1.5,0.07,-0.5,-0.5
453,John Nelson,us USA,DF,FC Cincinnati,23-355,1998,8.0,0,2,0,0.0,0.25,0.00,0.00,,14.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
454,Michael Nelson,us USA,GK,Houston Dynamo,27-141,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
